booking_id,booking_date,check_in_date,check_out_date,channel_id,rate_code_id,gross_room_revenue,commission_amount,net_room_revenue,status
BK_08729,2025-07-05,2025-08-20,2025-08-21,CH_02,RT_02,120.62,21.71,98.91,Checked-Out
BK_08730,2025-06-19,2025-08-20,2025-08-24,CH_07,RT_04,345.88,0.0,345.88,Checked-Out
BK_08731,2025-07-10,2025-08-20,2025-08-25,CH_02,RT_02,649.65,116.94,532.71,Checked-Out
BK_08732,2025-07-28,2025-08-20,2025-08-24,CH_02,RT_03,0.0,0.0,0.0,Cancelled
BK_08733,2025-07-13,2025-08-20,2025-08-24,CH_07,RT_04,423.84,0.0,423.84,Checked-Out
BK_08734,2025-05-26,2025-08-20,2025-08-26,CH_03,RT_02,744.6,148.92,595.68,Confirmed
BK_08735,2025-06-07,2025-08-20,2025-08-21,CH_06,RT_04,0.0,0.0,0.0,Cancelled
BK_08736,2025-06-16,2025-08-20,2025-08-23,CH_04,RT_03,303.03,51.52,251.51,Checked-Out
BK_08737,2025-06-27,2025-08-20,2025-08-24,CH_06,RT_04,426.92,0.0,426.92,Checked-Out
BK_08738,2025-08-14,2025-08-20,2025-08-21,CH_01,RT_02,118.88,3.57,115.31,Checked-Out
BK_08739,2025-07-10,2025-08-20,2025-08-21,CH_06,RT_04,0.0,0.0,0.0,Cancelled
BK_08740,2025-06-04,2025-08-20,2025-08-22,CH_03,RT_01,317.1,63.42,253.68,Checked-Out
BK_08741,2025-05-22,2025-08-20,2025-08-21,CH_03,RT_01,143.07,28.61,114.46,Confirmed
BK_08742,2025-08-10,2025-08-20,2025-08-22,CH_01,RT_01,289.24,8.68,280.56,Checked-Out
BK_08743,2025-07-20,2025-08-20,2025-08-22,CH_06,RT_04,210.0,0.0,210.0,Checked-Out
BK_08744,2025-06-25,2025-08-20,2025-08-21,CH_07,RT_01,152.72,18.33,134.39,Checked-Out
BK_08745,2025-07-10,2025-08-20,2025-08-21,CH_07,RT_04,80.65,0.0,80.65,Checked-Out
BK_08746,2025-07-27,2025-08-21,2025-08-22,CH_07,RT_04,96.93,0.0,96.93,Checked-Out
BK_08747,2025-05-23,2025-08-21,2025-08-23,CH_01,RT_01,273.12,8.19,264.93,Checked-Out
BK_08748,2025-07-24,2025-08-21,2025-08-25,CH_07,RT_01,411.72,49.41,362.31,Checked-Out
BK_08749,2025-08-02,2025-08-21,2025-08-22,CH_05,RT_01,134.84,0.0,134.84,Checked-Out
BK_08750,2025-06-21,2025-08-21,2025-08-22,CH_03,RT_05,154.16,30.83,123.33,Checked-Out
BK_08751,2025-07-28,2025-08-21,2025-08-24,CH_02,RT_01,451.71,81.31,370.4,Checked-Out
BK_08752,2025-05-29,2025-08-21,2025-08-22,CH_07,RT_01,125.37,15.04,110.33,Checked-Out
BK_08753,2025-06-25,2025-08-21,2025-08-28,CH_04,RT_05,986.79,167.75,819.04,Confirmed
BK_08754,2025-07-07,2025-08-21,2025-08-23,CH_06,RT_04,216.12,0.0,216.12,Checked-Out
BK_08755,2025-07-05,2025-08-21,2025-08-23,CH_04,RT_02,232.04,39.45,192.59,Confirmed
BK_08756,2025-07-18,2025-08-21,2025-08-22,CH_04,RT_01,99.63,16.94,82.69,Checked-Out
BK_08757,2025-06-30,2025-08-21,2025-08-23,CH_04,RT_03,217.38,36.95,180.43,Checked-Out
BK_08758,2025-08-07,2025-08-21,2025-08-23,CH_02,RT_02,316.56,56.98,259.58,Checked-Out
BK_08759,2025-08-12,2025-08-21,2025-08-22,CH_03,RT_02,0.0,0.0,0.0,Cancelled
BK_08760,2025-06-29,2025-08-21,2025-08-22,CH_03,RT_02,123.97,24.79,99.18,Checked-Out
BK_08761,2025-08-12,2025-08-21,2025-08-25,CH_04,RT_03,288.04,48.97,239.07,Checked-Out
BK_08762,2025-06-09,2025-08-21,2025-08-23,CH_03,RT_03,248.56,49.71,198.85,Checked-Out
BK_08763,2025-06-15,2025-08-21,2025-08-27,CH_07,RT_01,820.32,98.44,721.88,Checked-Out
BK_08764,2025-07-09,2025-08-21,2025-08-24,CH_03,RT_03,0.0,0.0,0.0,Cancelled
BK_08765,2025-06-30,2025-08-21,2025-08-24,CH_01,RT_06,0.0,0.0,0.0,Cancelled
BK_08766,2025-06-29,2025-08-21,2025-08-22,CH_06,RT_04,92.16,0.0,92.16,Checked-Out
BK_08767,2025-07-22,2025-08-21,2025-08-23,CH_03,RT_02,224.52,44.9,179.62,Checked-Out
BK_08768,2025-06-15,2025-08-21,2025-08-22,CH_01,RT_01,138.82,4.16,134.66,Checked-Out
BK_08769,2025-06-26,2025-08-21,2025-08-22,CH_04,RT_02,123.9,21.06,102.84,Checked-Out
BK_08770,2025-08-14,2025-08-21,2025-08-24,CH_03,RT_03,399.39,79.88,319.51,Confirmed
BK_08771,2025-06-09,2025-08-21,2025-08-25,CH_01,RT_01,587.56,17.63,569.93,Checked-Out
BK_08772,2025-07-09,2025-08-21,2025-08-22,CH_03,RT_01,159.7,31.94,127.76,Confirmed
BK_08773,2025-08-03,2025-08-21,2025-08-23,CH_06,RT_04,171.04,0.0,171.04,Checked-Out
BK_08774,2025-06-05,2025-08-21,2025-08-22,CH_03,RT_05,113.44,22.69,90.75,Checked-Out
BK_08775,2025-07-11,2025-08-21,2025-08-23,CH_03,RT_02,0.0,0.0,0.0,Cancelled
BK_08776,2025-06-22,2025-08-21,2025-08-22,CH_03,RT_01,155.85,31.17,124.68,Checked-Out
BK_08777,2025-08-02,2025-08-21,2025-08-24,CH_01,RT_02,299.37,8.98,290.39,Checked-Out
BK_08778,2025-06-13,2025-08-21,2025-08-22,CH_02,RT_02,92.23,16.6,75.63,Confirmed
BK_08779,2025-06-24,2025-08-21,2025-08-22,CH_07,RT_01,147.09,17.65,129.44,Checked-Out
BK_08780,2025-06-04,2025-08-21,2025-08-24,CH_02,RT_03,257.43,46.34,211.09,Checked-Out
BK_08781,2025-07-21,2025-08-21,2025-08-22,CH_02,RT_03,130.8,23.54,107.26,Confirmed
BK_08782,2025-06-16,2025-08-21,2025-08-23,CH_04,RT_03,178.26,30.3,147.96,Checked-Out
BK_08783,2025-07-25,2025-08-21,2025-08-24,CH_03,RT_01,378.36,75.67,302.69,Confirmed
BK_08784,2025-07-09,2025-08-21,2025-08-22,CH_07,RT_01,152.48,18.3,134.18,Checked-Out
BK_08785,2025-07-19,2025-08-22,2025-08-24,CH_07,RT_04,187.98,0.0,187.98,Checked-Out
BK_08786,2025-06-04,2025-08-22,2025-08-27,CH_03,RT_02,546.8,109.36,437.44,Checked-Out
BK_08787,2025-07-14,2025-08-22,2025-08-25,CH_04,RT_01,465.3,79.1,386.2,Checked-Out
BK_08788,2025-06-28,2025-08-22,2025-08-24,CH_02,RT_01,238.34,42.9,195.44,Confirmed
BK_08789,2025-06-10,2025-08-22,2025-08-23,CH_05,RT_01,121.88,0.0,121.88,Confirmed
BK_08790,2025-07-21,2025-08-22,2025-08-25,CH_03,RT_05,326.25,65.25,261.0,Checked-Out
BK_08791,2025-05-26,2025-08-22,2025-08-23,CH_05,RT_01,146.22,0.0,146.22,Confirmed
BK_08792,2025-06-10,2025-08-22,2025-08-28,CH_04,RT_01,668.4,113.63,554.77,Checked-Out
BK_08793,2025-07-29,2025-08-22,2025-08-26,CH_04,RT_01,382.4,65.01,317.39,Checked-Out
BK_08794,2025-05-26,2025-08-22,2025-08-28,CH_01,RT_02,604.86,18.15,586.71,Checked-Out
BK_08795,2025-07-15,2025-08-22,2025-08-24,CH_01,RT_06,255.76,0.0,255.76,Checked-Out
BK_08796,2025-07-23,2025-08-22,2025-08-26,CH_05,RT_01,580.72,0.0,580.72,Checked-Out
BK_08797,2025-06-22,2025-08-22,2025-08-24,CH_01,RT_02,301.6,9.05,292.55,Checked-Out
BK_08798,2025-08-18,2025-08-22,2025-08-24,CH_04,RT_03,182.94,31.1,151.84,Checked-Out
BK_08799,2025-08-01,2025-08-22,2025-08-24,CH_02,RT_05,251.32,45.24,206.08,Checked-Out
BK_08800,2025-07-24,2025-08-22,2025-08-24,CH_07,RT_01,0.0,0.0,0.0,Cancelled
BK_08801,2025-06-13,2025-08-22,2025-08-23,CH_01,RT_01,0.0,0.0,0.0,Cancelled
BK_08802,2025-06-27,2025-08-22,2025-08-28,CH_06,RT_04,625.98,0.0,625.98,Checked-Out
BK_08803,2025-07-30,2025-08-22,2025-08-28,CH_03,RT_01,689.34,137.87,551.47,Checked-Out
BK_08804,2025-06-13,2025-08-22,2025-08-23,CH_03,RT_03,116.05,23.21,92.84,Checked-Out
BK_08805,2025-08-11,2025-08-22,2025-08-23,CH_02,RT_01,99.53,17.92,81.61,Checked-Out
BK_08806,2025-06-16,2025-08-22,2025-08-23,CH_07,RT_01,155.94,18.71,137.23,Checked-Out
BK_08807,2025-08-05,2025-08-22,2025-08-23,CH_04,RT_03,74.86,12.73,62.13,Checked-Out
BK_08808,2025-06-25,2025-08-22,2025-08-28,CH_06,RT_04,564.12,0.0,564.12,Checked-Out
BK_08809,2025-05-31,2025-08-22,2025-08-27,CH_03,RT_03,550.3,110.06,440.24,Checked-Out
BK_08810,2025-07-09,2025-08-22,2025-08-23,CH_06,RT_04,87.61,0.0,87.61,Checked-Out
BK_08811,2025-06-26,2025-08-22,2025-08-24,CH_06,RT_04,188.14,0.0,188.14,Checked-Out
BK_08812,2025-06-29,2025-08-22,2025-08-23,CH_02,RT_01,146.58,26.38,120.2,Checked-Out
BK_08813,2025-08-05,2025-08-22,2025-08-26,CH_06,RT_04,345.32,0.0,345.32,Checked-Out
BK_08814,2025-07-23,2025-08-22,2025-08-23,CH_03,RT_01,132.1,26.42,105.68,Confirmed
BK_08815,2025-08-09,2025-08-22,2025-08-25,CH_02,RT_02,330.21,59.44,270.77,Checked-Out
BK_08816,2025-06-11,2025-08-22,2025-08-26,CH_06,RT_04,321.76,0.0,321.76,Confirmed
BK_08817,2025-05-25,2025-08-22,2025-08-25,CH_03,RT_02,349.38,69.88,279.5,Checked-Out
BK_08818,2025-07-13,2025-08-22,2025-08-26,CH_02,RT_03,442.4,79.63,362.77,Checked-Out
BK_08819,2025-06-26,2025-08-22,2025-08-23,CH_05,RT_01,110.94,0.0,110.94,Checked-Out
BK_08820,2025-06-29,2025-08-22,2025-08-26,CH_07,RT_04,378.64,0.0,378.64,Checked-Out
BK_08821,2025-07-04,2025-08-22,2025-08-28,CH_07,RT_01,779.04,93.48,685.56,Checked-Out
BK_08822,2025-05-26,2025-08-22,2025-08-25,CH_06,RT_04,292.08,0.0,292.08,Checked-Out
BK_08823,2025-05-29,2025-08-22,2025-08-25,CH_04,RT_02,402.42,68.41,334.01,Checked-Out
BK_08824,2025-08-13,2025-08-23,2025-08-24,CH_02,RT_01,113.33,20.4,92.93,Checked-Out
BK_08825,2025-06-23,2025-08-23,2025-08-28,CH_05,RT_01,0.0,0.0,0.0,Cancelled
BK_08826,2025-07-31,2025-08-23,2025-08-24,CH_01,RT_01,97.13,2.91,94.22,Confirmed
BK_08827,2025-06-14,2025-08-23,2025-08-24,CH_01,RT_01,103.1,3.09,100.01,Checked-Out
BK_08828,2025-06-10,2025-08-23,2025-08-26,CH_03,RT_01,477.03,95.41,381.62,Checked-Out
BK_08829,2025-08-21,2025-08-23,2025-08-25,CH_02,RT_01,298.9,53.8,245.1,Checked-Out
BK_08830,2025-07-08,2025-08-23,2025-08-28,CH_02,RT_05,513.45,92.42,421.03,Confirmed
BK_08831,2025-06-11,2025-08-23,2025-08-28,CH_03,RT_01,492.6,98.52,394.08,Checked-Out
BK_08832,2025-06-03,2025-08-23,2025-08-24,CH_02,RT_01,141.54,25.48,116.06,Checked-Out
BK_08833,2025-07-28,2025-08-23,2025-08-26,CH_02,RT_03,0.0,0.0,0.0,Cancelled
BK_08834,2025-07-10,2025-08-23,2025-08-24,CH_01,RT_06,97.98,0.0,97.98,Checked-Out
BK_08835,2025-06-24,2025-08-23,2025-08-24,CH_05,RT_01,164.69,0.0,164.69,Checked-Out
BK_08836,2025-08-11,2025-08-23,2025-08-27,CH_07,RT_01,403.24,48.39,354.85,Confirmed
BK_08837,2025-07-13,2025-08-23,2025-08-26,CH_07,RT_01,433.35,52.0,381.35,Checked-Out
BK_08838,2025-06-02,2025-08-23,2025-08-25,CH_02,RT_02,233.04,41.95,191.09,Checked-Out
BK_08839,2025-07-18,2025-08-23,2025-08-29,CH_04,RT_01,0.0,0.0,0.0,Cancelled
BK_08840,2025-08-21,2025-08-23,2025-08-24,CH_03,RT_01,90.35,18.07,72.28,Confirmed
BK_08841,2025-07-19,2025-08-23,2025-08-27,CH_01,RT_06,446.92,0.0,446.92,Checked-Out
BK_08842,2025-07-29,2025-08-23,2025-08-25,CH_01,RT_06,220.48,0.0,220.48,Confirmed
BK_08843,2025-07-25,2025-08-23,2025-08-29,CH_02,RT_03,745.74,134.23,611.51,Checked-Out
BK_08844,2025-07-27,2025-08-23,2025-08-25,CH_04,RT_05,269.9,45.88,224.02,Checked-Out
BK_08845,2025-06-20,2025-08-23,2025-08-26,CH_02,RT_01,341.88,61.54,280.34,Checked-Out
BK_08846,2025-08-17,2025-08-23,2025-08-25,CH_03,RT_05,319.82,63.96,255.86,Checked-Out
BK_08847,2025-08-07,2025-08-23,2025-08-26,CH_01,RT_01,457.83,13.73,444.1,Checked-Out
BK_08848,2025-07-23,2025-08-23,2025-08-25,CH_02,RT_02,217.54,39.16,178.38,Checked-Out
BK_08849,2025-08-12,2025-08-23,2025-08-26,CH_03,RT_01,333.3,66.66,266.64,Checked-Out
BK_08850,2025-07-25,2025-08-23,2025-08-24,CH_02,RT_05,134.95,24.29,110.66,Checked-Out
BK_08851,2025-08-20,2025-08-23,2025-08-24,CH_02,RT_03,107.28,19.31,87.97,Checked-Out
BK_08852,2025-08-08,2025-08-23,2025-08-25,CH_02,RT_03,216.46,38.96,177.5,Checked-Out
BK_08853,2025-05-29,2025-08-23,2025-08-25,CH_04,RT_03,195.32,33.2,162.12,Checked-Out
BK_08854,2025-08-20,2025-08-23,2025-08-27,CH_02,RT_01,510.08,91.81,418.27,Checked-Out
BK_08855,2025-05-28,2025-08-23,2025-08-24,CH_02,RT_02,107.12,19.28,87.84,Checked-Out
BK_08856,2025-07-02,2025-08-23,2025-08-24,CH_01,RT_06,106.09,0.0,106.09,Checked-Out
BK_08857,2025-06-26,2025-08-23,2025-08-27,CH_07,RT_01,372.88,44.75,328.13,Checked-Out
BK_08858,2025-08-16,2025-08-23,2025-08-24,CH_05,RT_01,132.61,0.0,132.61,Checked-Out
BK_08859,2025-06-11,2025-08-23,2025-08-25,CH_02,RT_01,221.24,39.82,181.42,Checked-Out
BK_08860,2025-08-03,2025-08-23,2025-08-25,CH_02,RT_02,191.06,34.39,156.67,Checked-Out
BK_08861,2025-06-07,2025-08-23,2025-08-28,CH_02,RT_02,613.75,110.47,503.28,Checked-Out
BK_08862,2025-06-19,2025-08-23,2025-08-26,CH_03,RT_01,415.98,83.2,332.78,Checked-Out
BK_08863,2025-07-04,2025-08-23,2025-08-25,CH_05,RT_01,0.0,0.0,0.0,Cancelled
BK_08864,2025-06-12,2025-08-23,2025-08-25,CH_05,RT_01,209.72,0.0,209.72,Checked-Out
BK_08865,2025-07-13,2025-08-23,2025-08-24,CH_03,RT_05,0.0,0.0,0.0,Cancelled
BK_08866,2025-06-20,2025-08-23,2025-08-25,CH_02,RT_01,293.24,52.78,240.46,Checked-Out
BK_08867,2025-06-09,2025-08-23,2025-08-25,CH_07,RT_01,0.0,0.0,0.0,Cancelled
BK_08868,2025-05-27,2025-08-23,2025-08-28,CH_07,RT_01,795.95,95.51,700.44,Checked-Out
BK_08869,2025-07-21,2025-08-23,2025-08-25,CH_04,RT_01,235.26,39.99,195.27,Checked-Out
BK_08870,2025-08-01,2025-08-23,2025-08-28,CH_04,RT_03,596.85,101.46,495.39,Checked-Out
BK_08871,2025-07-10,2025-08-23,2025-08-24,CH_02,RT_03,101.98,18.36,83.62,Checked-Out
BK_08872,2025-07-09,2025-08-23,2025-08-27,CH_03,RT_01,363.04,72.61,290.43,Confirmed
BK_08873,2025-07-22,2025-08-23,2025-08-25,CH_04,RT_03,243.96,41.47,202.49,Checked-Out
BK_08874,2025-06-17,2025-08-23,2025-08-24,CH_02,RT_01,149.97,26.99,122.98,Checked-Out
BK_08875,2025-07-31,2025-08-24,2025-08-25,CH_07,RT_04,107.64,0.0,107.64,Confirmed
BK_08876,2025-06-28,2025-08-24,2025-08-26,CH_07,RT_01,298.4,35.81,262.59,Confirmed
BK_08877,2025-07-30,2025-08-24,2025-08-26,CH_02,RT_01,261.62,47.09,214.53,Checked-Out
BK_08878,2025-05-31,2025-08-24,2025-08-25,CH_07,RT_04,108.17,0.0,108.17,Checked-Out
BK_08879,2025-08-08,2025-08-24,2025-08-26,CH_05,RT_01,265.76,0.0,265.76,Checked-Out
BK_08880,2025-07-26,2025-08-24,2025-08-25,CH_02,RT_01,157.5,28.35,129.15,Checked-Out
BK_08881,2025-06-24,2025-08-24,2025-08-26,CH_03,RT_01,285.96,57.19,228.77,Checked-Out
BK_08882,2025-08-16,2025-08-24,2025-08-27,CH_01,RT_06,409.02,0.0,409.02,Checked-Out
BK_08883,2025-05-28,2025-08-24,2025-08-25,CH_01,RT_01,109.41,3.28,106.13,Checked-Out
BK_08884,2025-08-22,2025-08-24,2025-08-27,CH_04,RT_01,384.99,65.45,319.54,Checked-Out
BK_08885,2025-06-11,2025-08-24,2025-08-25,CH_04,RT_05,148.43,25.23,123.2,Confirmed
BK_08886,2025-06-10,2025-08-24,2025-08-25,CH_02,RT_02,150.51,27.09,123.42,Confirmed
BK_08887,2025-06-27,2025-08-24,2025-08-25,CH_04,RT_05,108.66,18.47,90.19,Checked-Out
BK_08888,2025-07-15,2025-08-24,2025-08-27,CH_07,RT_01,349.26,41.91,307.35,Checked-Out
BK_08889,2025-07-29,2025-08-24,2025-08-26,CH_03,RT_01,306.54,61.31,245.23,Checked-Out
BK_08890,2025-08-18,2025-08-24,2025-08-25,CH_02,RT_01,143.21,25.78,117.43,Checked-Out
BK_08891,2025-05-27,2025-08-24,2025-08-30,CH_03,RT_02,662.46,132.49,529.97,Checked-Out
BK_08892,2025-07-26,2025-08-24,2025-08-25,CH_02,RT_03,109.95,19.79,90.16,Confirmed
BK_08893,2025-06-30,2025-08-24,2025-08-30,CH_05,RT_01,942.9,0.0,942.9,Checked-Out
BK_08894,2025-08-14,2025-08-24,2025-08-25,CH_03,RT_02,144.52,28.9,115.62,Checked-Out
BK_08895,2025-06-12,2025-08-24,2025-08-25,CH_02,RT_03,110.01,19.8,90.21,Confirmed
BK_08896,2025-05-29,2025-08-24,2025-08-29,CH_04,RT_05,754.25,128.22,626.03,Checked-Out
BK_08897,2025-07-17,2025-08-24,2025-08-28,CH_04,RT_02,579.72,98.55,481.17,Checked-Out
BK_08898,2025-07-14,2025-08-24,2025-08-30,CH_04,RT_01,790.8,134.44,656.36,Checked-Out
BK_08899,2025-05-27,2025-08-24,2025-08-27,CH_06,RT_04,284.13,0.0,284.13,Checked-Out
BK_08900,2025-08-19,2025-08-24,2025-08-27,CH_04,RT_02,278.25,47.3,230.95,Checked-Out
BK_08901,2025-06-24,2025-08-24,2025-08-28,CH_02,RT_01,543.6,97.85,445.75,Checked-Out
BK_08902,2025-07-18,2025-08-24,2025-08-25,CH_06,RT_04,96.98,0.0,96.98,Checked-Out
BK_08903,2025-07-04,2025-08-25,2025-08-31,CH_05,RT_01,773.7,0.0,773.7,Checked-Out
BK_08904,2025-07-08,2025-08-25,2025-08-29,CH_03,RT_02,540.52,108.1,432.42,Checked-Out
BK_08905,2025-07-29,2025-08-25,2025-08-26,CH_03,RT_03,0.0,0.0,0.0,Cancelled
BK_08906,2025-05-29,2025-08-25,2025-08-26,CH_02,RT_01,113.26,20.39,92.87,Confirmed
BK_08907,2025-08-03,2025-08-25,2025-08-28,CH_02,RT_02,380.31,68.46,311.85,Checked-Out
BK_08908,2025-07-11,2025-08-25,2025-09-01,CH_06,RT_04,757.89,0.0,757.89,Checked-Out
BK_08909,2025-07-28,2025-08-25,2025-08-27,CH_05,RT_01,310.74,0.0,310.74,Checked-Out
BK_08910,2025-06-09,2025-08-25,2025-08-26,CH_03,RT_01,146.99,29.4,117.59,Checked-Out
BK_08911,2025-08-23,2025-08-25,2025-08-29,CH_05,RT_01,625.76,0.0,625.76,Checked-Out
BK_08912,2025-07-16,2025-08-25,2025-08-27,CH_02,RT_03,151.18,27.21,123.97,Checked-Out
BK_08913,2025-08-24,2025-08-25,2025-08-26,CH_01,RT_06,114.82,0.0,114.82,Confirmed
BK_08914,2025-08-09,2025-08-25,2025-08-28,CH_07,RT_01,383.67,46.04,337.63,Checked-Out
BK_08915,2025-06-11,2025-08-25,2025-08-26,CH_03,RT_03,90.71,18.14,72.57,Checked-Out
BK_08916,2025-08-18,2025-08-25,2025-08-27,CH_02,RT_02,0.0,0.0,0.0,Cancelled
BK_08917,2025-05-28,2025-08-25,2025-08-31,CH_02,RT_02,599.34,107.88,491.46,Checked-Out
BK_08918,2025-07-07,2025-08-25,2025-08-29,CH_07,RT_04,351.92,0.0,351.92,Checked-Out
BK_08919,2025-08-12,2025-08-25,2025-08-26,CH_04,RT_01,152.33,25.9,126.43,Checked-Out
BK_08920,2025-05-30,2025-08-25,2025-08-27,CH_06,RT_04,185.44,0.0,185.44,Checked-Out
BK_08921,2025-07-21,2025-08-25,2025-08-30,CH_01,RT_06,511.4,0.0,511.4,Checked-Out
BK_08922,2025-08-19,2025-08-25,2025-08-29,CH_05,RT_01,553.96,0.0,553.96,Checked-Out
BK_08923,2025-05-31,2025-08-25,2025-08-27,CH_01,RT_02,302.5,9.07,293.43,Checked-Out
BK_08924,2025-06-03,2025-08-25,2025-09-01,CH_02,RT_01,681.24,122.62,558.62,Checked-Out
BK_08925,2025-06-04,2025-08-25,2025-08-27,CH_02,RT_01,223.74,40.27,183.47,Checked-Out
BK_08926,2025-07-23,2025-08-25,2025-08-26,CH_02,RT_01,158.36,28.5,129.86,Confirmed
BK_08927,2025-08-01,2025-08-25,2025-08-30,CH_02,RT_03,488.1,87.86,400.24,Checked-Out
BK_08928,2025-06-10,2025-08-25,2025-08-31,CH_06,RT_04,648.06,0.0,648.06,Checked-Out
BK_08929,2025-08-13,2025-08-25,2025-08-26,CH_06,RT_04,102.65,0.0,102.65,Checked-Out
BK_08930,2025-07-26,2025-08-25,2025-08-27,CH_03,RT_01,276.64,55.33,221.31,Checked-Out
BK_08931,2025-08-18,2025-08-25,2025-08-27,CH_05,RT_01,268.24,0.0,268.24,Checked-Out
BK_08932,2025-06-02,2025-08-25,2025-08-27,CH_02,RT_01,205.12,36.92,168.2,Confirmed
BK_08933,2025-07-22,2025-08-25,2025-08-26,CH_07,RT_04,92.4,0.0,92.4,Checked-Out
BK_08934,2025-06-05,2025-08-25,2025-08-27,CH_06,RT_04,199.08,0.0,199.08,Checked-Out
BK_08935,2025-07-22,2025-08-25,2025-08-29,CH_03,RT_02,387.76,77.55,310.21,Confirmed
BK_08936,2025-07-20,2025-08-25,2025-08-26,CH_06,RT_04,0.0,0.0,0.0,Cancelled
BK_08937,2025-08-21,2025-08-25,2025-08-27,CH_03,RT_03,146.9,29.38,117.52,Checked-Out
BK_08938,2025-06-19,2025-08-25,2025-08-28,CH_04,RT_01,343.74,58.44,285.3,Confirmed
BK_08939,2025-06-09,2025-08-25,2025-08-26,CH_07,RT_01,155.68,18.68,137.0,Checked-Out
BK_08940,2025-08-06,2025-08-25,2025-08-28,CH_04,RT_02,290.64,49.41,241.23,Confirmed
BK_08941,2025-08-11,2025-08-25,2025-08-30,CH_01,RT_01,570.5,17.11,553.39,Checked-Out
BK_08942,2025-06-20,2025-08-26,2025-08-28,CH_07,RT_01,317.1,38.05,279.05,Checked-Out
BK_08943,2025-08-05,2025-08-26,2025-08-27,CH_03,RT_01,132.7,26.54,106.16,Checked-Out
BK_08944,2025-07-29,2025-08-26,2025-08-29,CH_02,RT_05,289.95,52.19,237.76,Checked-Out
BK_08945,2025-07-06,2025-08-26,2025-08-27,CH_04,RT_05,136.12,23.14,112.98,Confirmed
BK_08946,2025-06-24,2025-08-26,2025-08-27,CH_04,RT_01,150.98,25.67,125.31,Checked-Out
BK_08947,2025-07-19,2025-08-26,2025-08-30,CH_01,RT_02,604.04,18.12,585.92,Checked-Out
BK_08948,2025-07-29,2025-08-26,2025-09-02,CH_05,RT_01,760.62,0.0,760.62,Confirmed
BK_08949,2025-08-11,2025-08-26,2025-08-27,CH_01,RT_01,151.55,4.55,147.0,Confirmed
BK_08950,2025-06-23,2025-08-26,2025-08-28,CH_07,RT_04,176.1,0.0,176.1,Checked-Out
BK_08951,2025-08-24,2025-08-26,2025-08-29,CH_03,RT_01,413.22,82.64,330.58,Checked-Out
BK_08952,2025-08-06,2025-08-26,2025-08-28,CH_06,RT_04,165.7,0.0,165.7,Checked-Out
BK_08953,2025-07-30,2025-08-26,2025-08-27,CH_07,RT_01,129.55,15.55,114.0,Checked-Out
BK_08954,2025-06-17,2025-08-26,2025-08-28,CH_01,RT_06,221.38,0.0,221.38,Checked-Out
BK_08955,2025-05-28,2025-08-26,2025-08-31,CH_05,RT_01,0.0,0.0,0.0,Cancelled
BK_08956,2025-05-29,2025-08-26,2025-08-30,CH_01,RT_06,0.0,0.0,0.0,Cancelled
BK_08957,2025-07-02,2025-08-26,2025-08-27,CH_02,RT_01,121.24,21.82,99.42,Checked-Out
BK_08958,2025-08-09,2025-08-26,2025-08-29,CH_03,RT_02,306.36,61.27,245.09,Checked-Out
BK_08959,2025-07-08,2025-08-26,2025-08-27,CH_03,RT_01,154.22,30.84,123.38,Checked-Out
BK_08960,2025-06-04,2025-08-26,2025-08-27,CH_03,RT_01,120.19,24.04,96.15,Checked-Out
BK_08961,2025-08-05,2025-08-26,2025-08-31,CH_07,RT_01,757.35,90.88,666.47,Checked-Out
BK_08962,2025-06-29,2025-08-26,2025-08-27,CH_02,RT_01,101.11,18.2,82.91,Checked-Out
BK_08963,2025-07-13,2025-08-26,2025-09-02,CH_03,RT_01,881.09,176.22,704.87,Checked-Out
BK_08964,2025-06-17,2025-08-26,2025-08-27,CH_02,RT_05,155.37,27.97,127.4,Confirmed
BK_08965,2025-08-14,2025-08-26,2025-08-27,CH_02,RT_01,108.07,19.45,88.62,Checked-Out
BK_08966,2025-06-11,2025-08-26,2025-08-28,CH_02,RT_01,190.92,34.37,156.55,Checked-Out
BK_08967,2025-07-12,2025-08-26,2025-08-27,CH_05,RT_01,125.68,0.0,125.68,Checked-Out
BK_08968,2025-06-02,2025-08-26,2025-08-27,CH_04,RT_02,108.77,18.49,90.28,Confirmed
BK_08969,2025-08-25,2025-08-26,2025-08-28,CH_02,RT_03,148.92,26.81,122.11,Checked-Out
BK_08970,2025-07-23,2025-08-26,2025-08-30,CH_04,RT_02,495.2,84.18,411.02,Confirmed
BK_08971,2025-06-01,2025-08-26,2025-08-28,CH_05,RT_01,306.22,0.0,306.22,Checked-Out
BK_08972,2025-08-25,2025-08-26,2025-08-28,CH_07,RT_01,204.9,24.59,180.31,Confirmed
BK_08973,2025-06-29,2025-08-26,2025-08-27,CH_03,RT_01,91.84,18.37,73.47,Checked-Out
BK_08974,2025-08-04,2025-08-26,2025-08-28,CH_02,RT_02,219.94,39.59,180.35,Confirmed
BK_08975,2025-06-20,2025-08-26,2025-08-27,CH_02,RT_05,120.08,21.61,98.47,Checked-Out
BK_08976,2025-08-19,2025-08-26,2025-08-31,CH_04,RT_03,355.9,60.5,295.4,Checked-Out
BK_08977,2025-06-04,2025-08-26,2025-08-31,CH_03,RT_01,511.45,102.29,409.16,Checked-Out
BK_08978,2025-08-21,2025-08-26,2025-08-28,CH_01,RT_02,256.38,7.69,248.69,Checked-Out
